source.type,pucid,form,product.id,dtxsid,min.age,max.age,gender,pr.chem,dist.type,par1,par2,par3,par4,l.trunc,u.trunc,resamp
product,AC.0100.010,liquid,2,DTXSID3020209,0,99,B,1,uniform,0.00032,0.00032,,,,,
product,AC.0100.010,liquid,3,DTXSID3020209,0,99,B,1,uniform,0.00032,0.00032,,,,,
product,AC.0100.010,paste,1,DTXSID3020209,0,99,B,1,uniform,0.00032,0.00032,,,,,
product,AC.0100.010,paste,2,DTXSID3020209,0,99,B,1,uniform,0.00032,0.00032,,,,,
product,AC.0100.010,paste,3,DTXSID3020209,0,99,B,1,uniform,0.00032,0.00032,,,,,
product,AC.0100.010,pump spray,1,DTXSID3020209,0,99,B,1,uniform,0.00032,0.00032,,,,,
product,AC.0100.010,pump spray,2,DTXSID3020209,0,99,B,1,uniform,0.00032,0.00032,,,,,
product,AC.0100.010,pump spray,3,DTXSID3020209,0,99,B,1,uniform,0.00032,0.00032,,,,,
product,AC.0100.010,aerosol,1,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,aerosol,2,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,aerosol,3,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,gel,1,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,gel,2,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,gel,3,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,liquid,1,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,liquid,2,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,liquid,3,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,paste,1,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,paste,2,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,paste,3,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,pump spray,1,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,pump spray,2,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,pump spray,3,DTXSID3021982,0,99,B,1,uniform,0.6,0.6,,,,,
product,AC.0100.010,aerosol,1,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,aerosol,2,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,aerosol,3,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,gel,1,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,gel,2,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,gel,3,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,liquid,1,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,liquid,2,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,liquid,3,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,paste,1,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,paste,2,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,paste,3,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,pump spray,1,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,pump spray,2,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,pump spray,3,DTXSID3027958,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,aerosol,1,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,aerosol,2,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,aerosol,3,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,gel,1,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,gel,2,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,gel,3,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,liquid,1,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,liquid,2,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,liquid,3,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,paste,1,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,paste,2,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,paste,3,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,pump spray,1,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,pump spray,2,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,pump spray,3,DTXSID4020749,0,99,B,1,uniform,0.00016,0.00016,,,,,
product,AC.0100.010,aerosol,1,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,aerosol,2,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,aerosol,3,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,gel,1,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,gel,2,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,gel,3,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,liquid,1,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,liquid,2,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,liquid,3,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,paste,1,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,paste,2,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,paste,3,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,pump spray,1,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,pump spray,2,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,pump spray,3,DTXSID4022527,0,99,B,1,uniform,0.00016,0.01,,,,,
product,AC.0100.010,aerosol,1,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,aerosol,2,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,aerosol,3,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,gel,1,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,gel,2,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,gel,3,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,liquid,1,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,liquid,2,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,liquid,3,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,paste,1,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,paste,2,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,paste,3,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,pump spray,1,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,pump spray,2,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,pump spray,3,DTXSID4022529,0,99,B,1,uniform,0.00128,0.01,,,,,
product,AC.0100.010,aerosol,1,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,aerosol,2,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,aerosol,3,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,gel,1,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,gel,2,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,gel,3,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,liquid,1,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,liquid,2,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,liquid,3,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,paste,1,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,paste,2,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,paste,3,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,pump spray,1,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,pump spray,2,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,pump spray,3,DTXSID4024436,0,99,B,1,uniform,1.00E-04,1.00E-04,,,,,
product,AC.0100.010,aerosol,1,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,aerosol,2,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,aerosol,3,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,gel,1,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,gel,2,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,gel,3,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,liquid,1,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,liquid,2,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,liquid,3,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,paste,1,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,paste,2,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,paste,3,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,pump spray,1,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,pump spray,2,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,pump spray,3,DTXSID4034310,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,aerosol,1,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,aerosol,2,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,aerosol,3,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,gel,1,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,gel,2,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,gel,3,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,liquid,1,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,liquid,2,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,liquid,3,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,paste,1,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,paste,2,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,paste,3,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,pump spray,1,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,pump spray,2,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,pump spray,3,DTXSID5021124,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,aerosol,1,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,aerosol,1,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,aerosol,2,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,aerosol,2,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,aerosol,3,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,aerosol,3,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,gel,1,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,gel,1,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,gel,2,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,gel,2,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,gel,3,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,gel,3,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,liquid,1,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,liquid,1,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,liquid,2,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,liquid,2,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,liquid,3,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,liquid,3,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,paste,1,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,paste,1,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,paste,2,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,paste,2,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,paste,3,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,paste,3,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,pump spray,1,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,pump spray,1,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,pump spray,2,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,pump spray,2,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,pump spray,3,DTXSID5026386,0,99,B,1,uniform,0.09,0.09,,,,,
product,AC.0100.010,pump spray,3,DTXSID5026386,0,99,B,1,uniform,0.15,0.15,,,,,
product,AC.0100.010,aerosol,1,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,aerosol,2,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,aerosol,3,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,gel,1,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,gel,2,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,gel,3,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,liquid,1,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,liquid,2,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,liquid,3,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,paste,1,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,paste,2,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,paste,3,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,pump spray,1,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,pump spray,2,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,pump spray,3,DTXSID5030955,0,99,B,1,uniform,0.01,0.01,,,,,
product,AC.0100.010,aerosol,1,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,aerosol,2,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,aerosol,3,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,gel,1,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,gel,2,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,gel,3,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,liquid,1,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,liquid,2,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,liquid,3,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,paste,1,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,paste,2,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,paste,3,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,pump spray,1,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,pump spray,2,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,pump spray,3,DTXSID6021456,0,99,B,1,uniform,0.001,0.001,,,,,
product,AC.0100.010,aerosol,1,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,aerosol,2,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,aerosol,3,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,gel,1,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,gel,2,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,gel,3,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,liquid,1,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,liquid,2,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,liquid,3,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,paste,1,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,paste,2,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,paste,3,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,pump spray,1,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,pump spray,2,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,pump spray,3,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,AC.0100.010,aerosol,1,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,aerosol,1,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,aerosol,2,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,aerosol,2,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,aerosol,3,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,aerosol,3,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,gel,1,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,gel,1,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,gel,2,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,gel,2,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,gel,3,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,gel,3,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,liquid,1,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,liquid,1,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,liquid,2,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,liquid,2,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,liquid,3,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,liquid,3,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,paste,1,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,paste,1,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,paste,2,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,paste,2,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,paste,3,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,paste,3,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,pump spray,1,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,pump spray,1,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,pump spray,2,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,pump spray,2,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,pump spray,3,DTXSID7024665,0,99,B,1,uniform,0.219,0.219,,,,,
product,AC.0100.010,pump spray,3,DTXSID7024665,0,99,B,1,uniform,0.5,0.5,,,,,
product,AC.0100.010,aerosol,1,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,aerosol,2,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,aerosol,3,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,gel,1,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,gel,2,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,gel,3,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,liquid,1,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,liquid,2,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,liquid,3,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,paste,1,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,paste,2,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,paste,3,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,pump spray,1,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,pump spray,2,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,pump spray,3,DTXSID7027594,0,99,B,1,uniform,0.0015,0.0015,,,,,
product,AC.0100.010,aerosol,1,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,aerosol,2,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,aerosol,3,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,gel,1,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,gel,2,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,gel,3,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,liquid,1,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,liquid,2,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,liquid,3,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,paste,1,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,paste,2,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,paste,3,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,pump spray,1,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,pump spray,2,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,pump spray,3,DTXSID8020597,0,99,B,1,uniform,0.1,0.1,,,,,
product,AC.0100.010,aerosol,1,DTXSID8021482,0,99,B,1,uniform,0.327,0.327,,,,,
product,AC.0100.010,aerosol,2,DTXSID8021482,0,99,B,1,uniform,0.327,0.327,,,,,
product,AC.0100.010,aerosol,3,DTXSID8021482,0,99,B,1,uniform,0.327,0.327,,,,,
product,AC.0100.010,gel,1,DTXSID8021482,0,99,B,1,uniform,0.327,0.327,,,,,
product,AC.0100.010,gel,2,DTXSID8021482,0,99,B,1,uniform,0.327,0.327,,,,,
product,AC.0100.010,gel,3,DTXSID8021482,0,99,B,1,uniform,0.327,0.327,,,,,
product,AC.0100.010,liquid,1,DTXSID8021482,0,99,B,1,uniform,0.327,0.327,,,,,
product,AC.0100.010,liquid,2,DTXSID8021482,0,99,B,1,uniform,0.327,0.327,,,,,
product,AC.0100.010,liquid,3,DTXSID8021482,0,99,B,1,uniform,0.327,0.327,,,,,
product,AC.0100.010,paste,1,DTXSID8021482,0,99,B,1,uniform,0.327,0.327,,,,,
product,AC.0100.010,paste,2,DTXSID8021482,0,99,B,1,uniform,0.327,0.327,,,,,
