pucid,dtxsid,gender,min.age,max.age,pr.chem,min.wf,max.wf,product,form,form.id
PC.1000.010,DTXSID5025819,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID5025819,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID5025819,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,aerosol,1
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,aerosol,1
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,aerosol,2
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,aerosol,2
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,aerosol,3
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,aerosol,3
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,gel,1
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,gel,1
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,gel,2
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,gel,2
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,gel,3
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,gel,3
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,liquid,1
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,liquid,1
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,liquid,2
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,liquid,2
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,liquid,3
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,liquid,3
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,paste,1
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,paste,1
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,paste,2
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,paste,2
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,paste,3
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,paste,3
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,pump spray,1
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,pump spray,1
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,pump spray,2
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,pump spray,2
PC.1000.010,DTXSID5026386,B,0,99,1,0.1,0.1,deodorant,pump spray,3
PC.1000.010,DTXSID5026386,B,0,99,1,0.0482,0.15,deodorant,pump spray,3
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID5032498,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID5045964,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID5052200,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID5052335,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID6021456,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID6041923,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID6042232,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID6042446,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID6044359,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID6044567,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID6047078,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID6051645,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,aerosol,1
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,aerosol,2
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,aerosol,3
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,gel,1
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,gel,2
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,gel,3
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,liquid,1
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,liquid,2
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,liquid,3
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,paste,1
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,paste,2
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,paste,3
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,pump spray,1
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,pump spray,2
PC.1000.010,DTXSID7020348,B,0,99,1,0.01,0.01,deodorant,pump spray,3
PC.1000.010,DTXSID7020762,B,0,99,1,0.05,0.05,deodorant,aerosol,1
PC.1000.010,DTXSID7020762,B,0,99,1,0.05,0.05,deodorant,aerosol,2
PC.1000.010,DTXSID7020762,B,0,99,1,0.05,0.05,deodorant,aerosol,3
PC.1000.010,DTXSID7020762,B,0,99,1,0.05,0.05,deodorant,gel,1
PC.1000.010,DTXSID7020762,B,0,99,1,0.05,0.05,deodorant,gel,2
PC.1000.010,DTXSID7020762,B,0,99,1,0.05,0.05,deodorant,gel,3
PC.1000.010,DTXSID7020762,B,0,99,1,0.05,0.05,deodorant,liquid,1
PC.1000.010,DTXSID7020762,B,0,99,1,0.05,0.05,deodorant,liquid,2
PC.1000.010,DTXSID7020762,B,0,99,1,0.05,0.05,deodorant,liquid,3
PC.1000.010,DTXSID7020762,B,0,99,1,0.05,0.05,deodorant,paste,1
PC.1000.010,DTXSID7020762,B,0,99,1,0.05,0.05,deodorant,paste,2
PC.1000.010,DTXSID7020762,B,0,99,1,0.05,0.05,deodorant,paste,3
PC.1000.010,DTXSID7020762,B,0,99,1,0.05,0.05,deodorant,pump spray,1
